Starting month,Cultivation Time,Min-Temp ,Max-Temp ,Rainfall Requirement,Humidity  ,Crops,Irrigation,dis,Soil,area ,production
6,18,19,29,312,80,Sugarcane,1,Nanded,3,2736.0,5603
6,18,18,28,451,56,Sugarcane,1,Nanded,1,238.0,7606
6,18,24,30,529,37,Sugarcane,1,Nanded,2,708708.0,295531
6,18,23,31,678,46,Sugarcane,1,Nanded,3,848.0,589
6,18,24,34,764,58,Sugarcane,1,Nanded,1,7599.0,6930
6,18,21,35,468,37,Sugarcane,1,Nanded,2,422.0,3752
6,18,25,30,527,59,Sugarcane,1,Nanded,3,7.0,3
6,18,18,28,314,68,Sugarcane,1,Nanded,1,22039.0,63516
6,18,19,29,421,79,Sugarcane,1,Nanded,2,6276.0,57601
6,18,19,30,527,64,Sugarcane,1,Nanded,3,481.0,266
6,18,18,32,648,51,Sugarcane,1,Nanded,1,1548.0,25393
6,18,17,33,786,46,Sugarcane,1,Nanded,2,447.0,17197
6,18,24,31,511,39,Sugarcane,1,Nanded,3,1279.0,17671
6,18,21,32,865,56,Sugarcane,1,Nanded,1,1589.0,2336
6,18,23,34,618,56,Sugarcane,1,Nanded,2,22056.0,58691
6,18,21,35,617,74,Sugarcane,1,Nanded,3,2106.0,41876
6,18,20,29,764,68,Sugarcane,1,Nanded,1,1343.0,1613
6,18,20,38,845,58,Sugarcane,1,Nanded,2,919.0,1671
6,18,19,30,527,47,Sugarcane,1,Nanded,2,76.0,6954
6,18,18,30,619,51,Sugarcane,1,Nanded,3,6121.0,5197
6,18,19,34,734,53,Sugarcane,1,Nanded,1,10.0,14
6,18,20,31,384,34,Sugarcane,1,Nanded,2,2552.0,38561
6,18,24,32,467,41,Sugarcane,1,Nanded,3,65.0,728
6,18,21,32,648,57,Sugarcane,1,Nanded,1,31.0,29
6,18,20,34,786,62,Sugarcane,1,Nanded,2,20.0,13
6,18,22,35,511,71,Sugarcane,1,Nanded,3,251.0,4570
6,18,23,32,365,49,Sugarcane,1,Nanded,1,232.0,88
6,18,24,31,475,56,Sugarcane,1,Nanded,2,2606.0,1631
6,18,22,34,529,64,Sugarcane,1,Nanded,3,77.0,99
6,18,18,29,678,59,Sugarcane,1,Nanded,1,81.0,74
6,18,17,28,527,84,Sugarcane,1,Nanded,2,70.0,159
6,18,19,30,468,37,Sugarcane,1,Nanded,3,89676.0,77301
6,18,20,31,674,64,Sugarcane,1,Nanded,1,20987.0,34419
6,18,24,32,438,43,Sugarcane,1,Nanded,2,1997.0,1322
5,9,23,32,529,47,Cotton,0,Nanded,2,5795.0,3141
5,9,22,31,467,57,Cotton,0,Nanded,3,7070.0,50098
5,9,19,31,318,67,Cotton,0,Nanded,2,117.0,79
5,9,24,33,515,64,Cotton,0,Nanded,3,84.0,1195
5,9,25,34,487,29,Cotton,0,Nanded,2,36.0,634
5,9,23,31,681,28,Cotton,0,Nanded,3,823.0,1227
5,9,21,31,429,34,Cotton,0,Nanded,2,6998.0,17768
5,9,22,32,348,47,Cotton,0,Nanded,3,20.0,33
5,9,20,34,654,51,Cotton,0,Nanded,2,15.0,18
5,9,19,33,498,67,Cotton,0,Nanded,3,4459.0,1904
5,9,23,30,754,77,Cotton,0,Nanded,2,7.0,67
5,9,22,35,648,69,Cotton,0,Nanded,3,115.0,178
5,9,24,36,354,55,Cotton,0,Nanded,2,1395.0,31096
5,9,25,34,514,62,Cotton,0,Nanded,3,153.0,156
5,9,23,35,486,38,Cotton,0,Nanded,2,134.0,151
5,9,22,34,346,29,Cotton,0,Nanded,3,646.0,5571000
5,9,24,33,765,37,Cotton,0,Nanded,2,453.0,186
5,9,22,32,845,26,Cotton,0,Nanded,3,49932.0,9287
5,9,23,36,675,44,Cotton,0,Nanded,2,1332.0,1227
5,9,24,31,529,37,Cotton,0,Nanded,3,407.0,8624
5,9,23,30,467,74,Cotton,0,Nanded,2,2.0,38
5,9,24,34,529,43,Cotton,0,Nanded,3,9.0,3
5,9,24,31,634,56,Cotton,0,Nanded,2,11416.0,5366
5,9,26,32,721,69,Cotton,0,Nanded,3,37661.0,77316
5,9,24,30,462,55,Cotton,0,Nanded,2,527.0,253
5,9,24,33,385,43,Cotton,0,Nanded,2,2647.0,3965
5,9,25,34,470,32,Cotton,0,Nanded,3,247.0,5644
5,9,23,35,515,52,Cotton,0,Nanded,2,711145.0,286591
5,9,21,36,624,68,Cotton,0,Nanded,3,2317.0,1353
5,9,22,31,764,74,Cotton,0,Nanded,2,14486.0,9749
5,9,24,32,346,72,Cotton,0,Nanded,3,391.0,2003
5,9,25,33,497,69,Cotton,0,Nanded,2,7.0,3
5,9,26,30,513,59,Cotton,0,Nanded,3,27087.0,53226
5,9,24,36,628,47,Cotton,0,Nanded,2,8711.0,74653
5,9,23,34,764,51,Cotton,0,Nanded,3,481.0,534
5,9,24,32,324,43,Cotton,0,Nanded,2,1414.0,31097
5,9,125,33,467,47,Cotton,0,Nanded,3,62.0,18
5,9,24,34,529,51,Cotton,0,Nanded,2,13865.0,9431
5,9,23,35,619,67,Cotton,0,Nanded,3,230.0,22418
5,9,24,32,765,73,Cotton,0,Nanded,2,1450.0,23722
5,9,24,34,876,48,Cotton,0,Nanded,3,2055.0,3163
5,9,23,31,570,39,Cotton,0,Nanded,2,28114.0,59377
5,9,22,33,650,53,Cotton,0,Nanded,3,2181.0,20517
5,9,26,31,529,48,Cotton,0,Nanded,2,935.0,856
5,9,23,32,614,39,Cotton,0,Nanded,3,2401.0,3866
5,9,24,34,529,34,Cotton,0,Nanded,2,281.0,26505
5,9,22,35,467,57,Cotton,0,Nanded,3,8109.0,6698
5,9,23,33,745,49,Cotton,0,Nanded,2,6.0,11
5,9,23,32,529,47,Cotton,1,Nanded,3,2991.0,88620
5,9,22,31,467,57,Cotton,1,Nanded,2,46.0,567
5,9,19,31,318,67,Cotton,1,Nanded,2,48.0,45
5,9,24,33,515,64,Cotton,1,Nanded,3,17.0,16
5,9,25,34,487,29,Cotton,1,Nanded,2,356.0,7543
5,9,23,31,681,28,Cotton,1,Nanded,3,11.0,207
5,9,21,31,429,34,Cotton,1,Nanded,2,31.0,15
5,9,22,32,348,47,Cotton,1,Nanded,3,1971.0,1234
5,9,20,34,654,51,Cotton,1,Nanded,2,62.0,127
5,9,19,33,498,67,Cotton,1,Nanded,3,32.0,26
5,9,23,30,754,77,Cotton,1,Nanded,2,27.0,54
5,9,22,35,648,69,Cotton,1,Nanded,3,85768.0,68614
5,9,24,36,354,55,Cotton,1,Nanded,2,17303.0,26335
5,9,25,34,514,62,Cotton,1,Nanded,3,2510.0,1416
5,9,23,35,486,38,Cotton,1,Nanded,2,6605.0,3137
5,9,22,34,346,29,Cotton,1,Nanded,3,7777.0,57970
5,9,24,33,765,37,Cotton,1,Nanded,2,129.0,81
5,9,22,32,845,26,Cotton,1,Nanded,3,611.0,14317
5,9,23,36,675,44,Cotton,1,Nanded,2,5.0,6
5,9,24,31,529,37,Cotton,1,Nanded,3,822.0,1462
5,9,23,30,467,74,Cotton,1,Nanded,2,12283.0,28558
5,9,24,34,529,43,Cotton,1,Nanded,3,58.0,41
5,9,24,31,634,56,Cotton,1,Nanded,2,11.0,10
5,9,26,32,721,69,Cotton,1,Nanded,3,5911.0,2879
5,9,24,30,462,55,Cotton,1,Nanded,2,1.0,9
5,9,24,33,385,43,Cotton,1,Nanded,3,183.0,309
5,9,25,34,470,32,Cotton,1,Nanded,2,3482.0,80532
5,9,23,35,515,52,Cotton,1,Nanded,2,4.0,3
5,9,21,36,624,68,Cotton,1,Nanded,3,62.0,39
5,9,22,31,764,74,Cotton,1,Nanded,2,8661.0,483881
5,9,24,32,346,72,Cotton,1,Nanded,3,9.0,3
5,9,25,33,497,69,Cotton,1,Nanded,2,11447.0,5381
5,9,26,30,513,59,Cotton,1,Nanded,3,552.0,3969000
5,9,24,36,628,47,Cotton,1,Nanded,2,1971.0,1234
5,9,23,34,764,51,Cotton,1,Nanded,3,7.0,3
5,9,24,32,324,43,Cotton,1,Nanded,2,82.0,1179
5,9,125,33,467,47,Cotton,1,Nanded,3,58.0,41
5,9,24,34,529,51,Cotton,1,Nanded,2,1.0,9
5,9,23,35,619,67,Cotton,1,Nanded,3,62.0,39
5,9,24,32,765,73,Cotton,1,Nanded,2,37562.0,4845
5,9,24,34,876,48,Cotton,1,Nanded,3,1752.0,1028
5,9,23,31,570,39,Cotton,1,Nanded,2,320.0,7596
5,9,22,33,650,53,Cotton,1,Nanded,3,10.0,123
5,9,26,31,529,48,Cotton,1,Nanded,2,19.0,7
5,9,23,32,614,39,Cotton,1,Nanded,3,10320.0,5903
5,9,24,34,529,34,Cotton,1,Nanded,2,162.0,84
5,9,22,35,467,57,Cotton,1,Nanded,3,73734.0,103779
5,9,23,33,745,49,Cotton,1,Nanded,2,982.0,410
6,5,24,32,938,60,Jowar,0,Nanded,3,2799.0,11848
6,5,22,31,986,58,Jowar,0,Nanded,2,309.0,6886
6,5,21,33,859,77,Jowar,0,Nanded,3,550794.0,148714
6,5,19,34,675,49,Jowar,0,Nanded,2,3692.0,1658
6,5,20,35,770,84,Jowar,0,Nanded,1,13189.0,4234
6,5,24,29,967,67,Jowar,0,Nanded,2,416.0,3618
6,5,24,32,1054,57,Jowar,0,Nanded,3,16839.0,42687
6,5,21,30,1124,77,Jowar,0,Nanded,1,11278.0,70939
6,5,23,31,1200,47,Jowar,0,Nanded,2,15.0,106
6,5,25,33,674,57,Jowar,0,Nanded,3,2428.0,2994
6,5,25,34,958,81,Jowar,0,Nanded,1,1969.0,35214
6,5,26,32,830,67,Jowar,0,Nanded,2,25.0,2
6,5,22,33,786,63,Jowar,0,Nanded,3,31.0,49
6,5,23,34,698,75,Jowar,0,Nanded,1,374.0,29443
6,5,24,29,1245,54,Jowar,0,Nanded,2,1572.0,16416
6,5,22,30,1004,49,Jowar,0,Nanded,3,15.0,281
6,5,24,31,1137,68,Jowar,0,Nanded,1,1136.0,1713
6,5,22,32,988,54,Jowar,0,Nanded,2,22658.0,68155
6,5,25,30,875,77,Jowar,0,Nanded,3,2151.0,19520
6,5,24,29,768,48,Jowar,0,Nanded,1,691.0,606
6,5,22,29,679,67,Jowar,0,Nanded,2,44.0,50
6,5,26,34,901,61,Jowar,0,Nanded,3,30.0,2456
6,5,24,32,198,80,Jowar,0,Nanded,1,5066.0,1180
6,5,25,33,1167,57,Jowar,0,Nanded,2,15.0,43
6,5,26,35,1204,49,Jowar,0,Nanded,3,3976.0,113236
6,5,23,34,550,60,Jowar,0,Nanded,1,19.0,223
6,5,22,33,746,73,Jowar,0,Nanded,2,188.0,249
6,5,24,29,638,81,Jowar,0,Nanded,3,47.0,28
6,5,22,29,880,62,Jowar,0,Nanded,1,468.0,11108
6,5,23,30,930,51,Jowar,0,Nanded,2,2.0,25
6,5,24,31,1045,48,Jowar,0,Nanded,3,229.0,131
6,5,25,29,1138,75,Jowar,0,Nanded,1,8223.0,4251
6,5,26,33,1247,63,Jowar,0,Nanded,2,884.0,1244
6,5,25,35,801,52,Jowar,0,Nanded,3,234.0,263
6,5,24,32,938,60,Jowar,0,Nanded,1,124.0,387
6,5,24,32,945,74,Jowar,0,Nanded,2,68092.0,38676
6,5,24,32,938,60,Jowar,1,Nanded,3,14957.0,24679
6,5,22,31,986,58,Jowar,1,Nanded,1,8079.0,3700
6,5,21,33,859,77,Jowar,1,Nanded,2,5263.0,1368
6,5,19,34,675,49,Jowar,1,Nanded,3,4474.0,31618
6,5,20,35,770,84,Jowar,1,Nanded,1,586.0,481
6,5,24,29,967,67,Jowar,1,Nanded,2,297.0,6767
6,5,24,32,1054,57,Jowar,1,Nanded,3,2.0,2
6,5,21,30,1124,77,Jowar,1,Nanded,1,77.0,1442
6,5,23,31,1200,47,Jowar,1,Nanded,2,734.0,1122
6,5,25,33,674,57,Jowar,1,Nanded,3,6553.0,14377
6,5,25,34,958,81,Jowar,1,Nanded,1,310.0,87
6,5,26,32,830,67,Jowar,1,Nanded,2,47.0,41
6,5,22,33,786,63,Jowar,1,Nanded,3,3386.0,1642
6,5,23,34,698,75,Jowar,1,Nanded,1,4.0,44
6,5,24,29,1245,54,Jowar,1,Nanded,2,341.0,635
6,5,22,30,1004,49,Jowar,1,Nanded,3,4191.0,87055
6,5,24,31,1137,68,Jowar,1,Nanded,1,42.0,61
6,5,22,32,988,54,Jowar,1,Nanded,2,687.0,5756000
6,5,25,30,875,77,Jowar,1,Nanded,3,29211.0,82532
6,5,24,29,768,48,Jowar,1,Nanded,1,6100.0,900
6,5,22,29,679,67,Jowar,1,Nanded,2,1700.0,1900
6,5,26,34,901,61,Jowar,1,Nanded,3,600.0,800
6,5,24,32,198,80,Jowar,1,Nanded,1,234900.0,144200
6,5,25,33,1167,57,Jowar,1,Nanded,2,3100.0,2000
6,5,26,35,1204,49,Jowar,1,Nanded,3,2400.0,1500
6,5,23,34,550,60,Jowar,1,Nanded,1,100.0,300
6,5,22,33,746,73,Jowar,1,Nanded,2,200.0,100
6,5,24,29,638,81,Jowar,1,Nanded,3,2200.0,300
6,5,22,29,880,62,Jowar,1,Nanded,1,10800.0,9900
6,5,23,30,930,51,Jowar,1,Nanded,2,42300.0,84400
6,5,24,31,1045,48,Jowar,1,Nanded,3,1300.0,200
6,5,25,29,1138,75,Jowar,1,Nanded,1,400.0,100
6,5,26,33,1247,63,Jowar,1,Nanded,2,29600.0,2775100
6,5,25,35,801,52,Jowar,1,Nanded,3,1300.0,600
6,5,24,32,938,60,Jowar,1,Nanded,1,3000.0,2100
6,5,24,32,945,74,Jowar,1,Nanded,2,28300.0,69800
6,4,26,33,115,62,Soyabean,1,Akola,2,1200.0,400
6,4,25,34,95,57,Soyabean,1,Akola,2,1600.0,2300
6,4,24,35,84,48,Soyabean,1,Akola,2,57400.0,137400
6,4,25,32,104,59,Soyabean,1,Akola,2,900.0,400
6,4,26,33,124,62,Soyabean,1,Akola,2,6100.0,1000
6,4,27,31,131,77,Soyabean,1,Akola,2,1700.0,3400
6,4,26,33,79,80,Soyabean,1,Akola,2,200.0,100
6,4,28,35,84,49,Soyabean,1,Akola,2,600.0,900
6,4,27,34,93,57,Soyabean,1,Akola,2,235500.0,211000
6,4,25,33,107,61,Soyabean,1,Akola,2,3000.0,1700
6,4,26,35,113,70,Soyabean,1,Akola,2,2500.0,1400
6,4,24,30,127,81,Soyabean,1,Akola,2,100.0,100
6,4,26,31,131,64,Soyabean,1,Akola,2,100.0,300
6,4,24,32,65,78,Soyabean,1,Akola,2,300.0,200
6,4,25,33,77,56,Soyabean,1,Akola,2,2300.0,400
6,4,26,34,88,49,Soyabean,1,Akola,2,10800.0,11000
6,4,26,34,91,79,Soyabean,1,Akola,2,42000.0,105400
6,4,27,35,105,80,Soyabean,1,Akola,2,1500.0,300
6,4,28,36,111,66,Soyabean,1,Akola,2,400.0,100
6,4,27,33,124,55,Soyabean,1,Akola,2,1000.0,700
6,4,26,32,137,45,Soyabean,1,Akola,2,200.0,200
6,4,25,33,141,74,Soyabean,1,Akola,2,3200.0,4100
6,4,26,34,154,68,Soyabean,1,Akola,2,31100.0,83800
6,4,27,35,73,77,Soyabean,1,Akola,2,1100.0,800
6,4,28,32,82,66,Soyabean,1,Akola,2,100.0,300
6,4,25,34,94,55,Soyabean,1,Akola,2,1600.0,2700
6,4,26,37,108,49,Soyabean,1,Akola,2,62400.0,159200
6,4,26,33,113,51,Soyabean,1,Akola,2,300.0,100
6,4,27,29,125,61,Soyabean,1,Akola,2,800.0,300
6,4,22,28,138,67,Soyabean,1,Akola,2,34500.0,3377000
6,4,26,31,147,73,Soyabean,1,Akola,2,2531.0,2817
6,4,27,33,84,68,Soyabean,1,Akola,2,185.0,35
6,4,24,32,94,81,Soyabean,1,Akola,2,2.0,2
6,4,25,31,114,66,Soyabean,1,Akola,2,188615.0,79784
6,4,27,33,119,71,Soyabean,1,Akola,2,3350.0,1853
6,4,24,29,124,64,Soyabean,1,Akola,2,1360.0,797
6,4,26,32,109,57,Soyabean,1,Akola,2,181.0,514
6,4,25,34,137,49,Soyabean,1,Akola,2,5096.0,637
6,4,26,31,114,62,Soyabean,1,Akola,2,159.0,113
6,4,22,30,94,68,Soyabean,1,Akola,2,8199.0,5666
6,4,26,36,115,73,Soyabean,1,Akola,2,37542.0,75477
6,4,22,31,87,55,Soyabean,1,Akola,2,484.0,117
6,4,25,32,134,62,Soyabean,1,Akola,2,1207.0,700
6,4,28,37,127,69,Soyabean,1,Akola,2,120.0,73
6,4,25,34,117,72,Soyabean,1,Akola,2,68.0,76
6,4,26,33,134,77,Soyabean,1,Akola,2,1.0,1
6,4,21,29,87,57,Soyabean,1,Akola,2,26755.0,63383
6,4,24,33,115,62,Soyabean,1,Akola,2,2034.0,620
6,4,23,32,984,66,Soyabean,0,Nagpur,2,39.0,40
6,4,25,37,864,65,Soyabean,0,Nagpur,2,28.0,2
6,4,24,34,1200,65,Soyabean,0,Nagpur,2,67.0,324
6,4,25,33,1400,66,Soyabean,0,Nagpur,2,85.0,23
6,4,24,29,698,68,Soyabean,0,Nagpur,2,1354.0,1887
6,4,24,28,1100,67,Soyabean,0,Nagpur,2,37489.0,76800
6,4,26,31,1056,67,Soyabean,0,Nagpur,2,587.0,135
6,4,25,33,964,78,Soyabean,0,Nagpur,2,70.0,46
6,4,26,32,1045,85,Soyabean,0,Nagpur,2,3370.0,4968
6,4,25,31,1400,65,Soyabean,0,Nagpur,2,548.0,8149
6,4,26,33,698,54,Soyabean,0,Nagpur,2,44929.0,4097998
6,4,24,29,1100,77,Soyabean,0,Nagpur,2,17.0,17
6,4,24,32,866,64,Soyabean,0,Nagpur,2,6032.0,2172
6,4,25,34,945,78,Soyabean,0,Nagpur,2,3771.0,4936
6,4,23,31,1200,56,Soyabean,0,Nagpur,2,546.0,166
6,4,22,30,1055,64,Soyabean,0,Nagpur,2,19.0,25
6,4,25,36,999,79,Soyabean,0,Nagpur,2,522.0,770
6,4,22,31,1006,80,Soyabean,0,Nagpur,2,6.0,5
6,4,24,32,999,66,Soyabean,0,Nagpur,2,192106.0,218617
6,4,22,33,875,54,Soyabean,0,Nagpur,2,3774.0,2004
6,4,26,37,955,49,Soyabean,0,Nagpur,2,3556.0,2703
6,4,25,34,1054,74,Soyabean,0,Nagpur,2,13.0,9
6,4,26,29,1099,81,Soyabean,0,Nagpur,2,357.0,930
6,4,24,31,865,67,Soyabean,0,Nagpur,2,6.0,53
6,4,25,30,999,52,Soyabean,0,Nagpur,2,138.0,61
6,4,27,34,864,48,Soyabean,0,Nagpur,2,286.0,3991
6,4,26,35,1200,71,Soyabean,0,Nagpur,2,2988.0,650
6,4,25,36,1400,80,Soyabean,0,Nagpur,2,1653.0,464
6,4,24,33,698,63,Soyabean,0,Nagpur,2,11350.0,12133
6,4,23,31,774,58,Soyabean,0,Nagpur,2,33776.0,89236
6,4,24,30,1056,47,Soyabean,0,Nagpur,2,2348.0,587
6,4,23,29,857,61,Soyabean,0,Nagpur,2,432.0,100
6,4,22,28,1045,77,Soyabean,0,Nagpur,2,2361.0,596
6,4,24,31,1207,80,Soyabean,0,Nagpur,2,535.0,449
6,4,26,32,698,54,Soyabean,0,Nagpur,2,120.0,7
6,4,24,32,786,77,Soyabean,0,Nagpur,2,393.0,514
6,4,25,34,866,64,Soyabean,0,Nagpur,2,2676.0,3056
6,4,27,33,945,49,Soyabean,0,Nagpur,2,22396.0,60156
6,4,25,30,1075,81,Soyabean,0,Nagpur,2,1509.0,318
6,4,23,32,1137,66,Soyabean,0,Nagpur,2,54.0,65
6,4,27,35,1245,74,Soyabean,0,Nagpur,2,30.0,6
6,4,26,34,957,80,Soyabean,0,Nagpur,2,56.0,302
6,4,24,32,888,66,Soyabean,0,Nagpur,2,42.0,14
6,4,25,31,774,75,Soyabean,0,Nagpur,2,230.0,5494
6,4,23,30,1065,71,Soyabean,0,Nagpur,2,13.0,2
6,4,24,29,1179,66,Soyabean,0,Nagpur,2,13.0,2
6,4,22,28,1245,57,Soyabean,0,Nagpur,2,1667.0,2405
6,4,25,32,999,66,Soyabean,0,Nagpur,2,2.0,1
6,4,23,32,984,66,Soyabean,1,Nagpur,2,41442.0,97181
6,4,25,37,864,65,Soyabean,1,Nagpur,2,735.0,154
6,4,24,34,1200,65,Soyabean,1,Nagpur,2,168.0,135
6,4,25,33,1400,66,Soyabean,1,Nagpur,2,5.0,3
6,4,24,29,698,68,Soyabean,1,Nagpur,2,953.0,19033
6,4,24,28,1100,67,Soyabean,1,Nagpur,2,126.0,27
6,4,26,31,1056,67,Soyabean,1,Nagpur,2,4011.0,17215660
6,4,25,33,964,78,Soyabean,1,Nagpur,2,60.0,19
6,4,26,32,1045,85,Soyabean,1,Nagpur,2,957.0,8177
6,4,25,31,1400,65,Soyabean,1,Nagpur,2,40539.0,3697441
6,4,26,33,698,54,Soyabean,1,Nagpur,2,163.0,2203
6,4,24,29,1100,77,Soyabean,1,Nagpur,2,1.0,8
6,4,24,32,866,64,Soyabean,1,Nagpur,2,14.0,13
6,4,25,34,945,78,Soyabean,1,Nagpur,2,89.0,620
6,4,23,31,1200,56,Soyabean,1,Nagpur,2,5403.0,924
6,4,22,30,1055,64,Soyabean,1,Nagpur,2,2934.0,3556
6,4,25,36,999,79,Soyabean,1,Nagpur,2,313.0,88
6,4,22,31,1006,80,Soyabean,1,Nagpur,2,2.0,2
6,4,24,32,999,66,Soyabean,1,Nagpur,2,443.0,641
6,4,22,33,875,54,Soyabean,1,Nagpur,2,5.0,6
6,4,26,37,955,49,Soyabean,1,Nagpur,2,171365.0,125096
6,4,25,34,1054,74,Soyabean,1,Nagpur,2,2373.0,1241
6,4,26,29,1099,81,Soyabean,1,Nagpur,2,2400.0,2174
6,4,24,31,865,67,Soyabean,1,Nagpur,2,13.0,10
6,4,25,30,999,52,Soyabean,1,Nagpur,2,294.0,786
6,4,27,34,864,48,Soyabean,1,Nagpur,2,5.0,43
6,4,26,35,1200,71,Soyabean,1,Nagpur,2,225.0,109
6,4,25,36,1400,80,Soyabean,1,Nagpur,2,248.0,3441
6,4,24,33,698,63,Soyabean,1,Nagpur,2,2351.0,654
6,4,23,31,774,58,Soyabean,1,Nagpur,2,11835.0,8758
6,4,24,30,1056,47,Soyabean,1,Nagpur,2,24377.0,55311
6,4,23,29,857,61,Soyabean,1,Nagpur,2,1976.0,522
6,4,22,28,1045,77,Soyabean,1,Nagpur,2,162.0,27
6,4,24,31,1207,80,Soyabean,1,Nagpur,2,1989.0,532
6,4,26,32,698,54,Soyabean,1,Nagpur,2,1358.0,1177
6,4,24,32,786,77,Soyabean,1,Nagpur,2,141.0,51
6,4,25,34,866,64,Soyabean,1,Nagpur,2,258.0,313
6,4,27,33,945,49,Soyabean,1,Nagpur,2,2958.0,4609
6,4,25,30,1075,81,Soyabean,1,Nagpur,2,21443.0,59311
6,4,23,32,1137,66,Soyabean,1,Nagpur,2,1569.0,849
6,4,27,35,1245,74,Soyabean,1,Nagpur,2,46.0,67
6,4,26,34,957,80,Soyabean,1,Nagpur,2,21.0,5
6,4,24,32,888,66,Soyabean,1,Nagpur,2,81.0,524
6,4,25,31,774,75,Soyabean,1,Nagpur,2,82.0,25
6,4,23,30,1065,71,Soyabean,1,Nagpur,2,304.0,6772
6,4,24,29,1179,66,Soyabean,1,Nagpur,2,1776.0,2366
6,4,22,28,1245,57,Soyabean,1,Nagpur,2,62049.0,170573
6,4,25,32,999,66,Soyabean,1,Nagpur,2,442.0,214
